month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
2012-02-29,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
2012-03-31,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
2012-04-30,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
2012-05-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2012-06-30,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2012-07-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2012-08-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2012-09-30,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
2012-10-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2012-11-30,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
2012-12-31,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
2012-01-31,INVERNESS,57.486,-4.222,Mild Rain,Hot,Partially Overcast
2012-02-29,INVERNESS,57.486,-4.222,Drizzle,Cool,Partially Overcast
2012-03-31,INVERNESS,57.486,-4.222,Dry,Cool,Sunny
2012-04-30,INVERNESS,57.486,-4.222,Mild Rain,Cool,Sunny
2012-05-31,INVERNESS,57.486,-4.222,Drizzle,Cool,Sunny
2012-06-30,INVERNESS,57.486,-4.222,Drizzle,Cool,Sunny
2012-07-31,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
2012-08-31,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
2012-09-30,INVERNESS,57.486,-4.222,Mild Rain,Mild,Sunny
2012-10-31,INVERNESS,57.486,-4.222,Mild Rain,Cool,Partially Overcast
2012-11-30,INVERNESS,57.486,-4.222,Dry,Cool,Partially Overcast
2012-12-31,INVERNESS,57.486,-4.222,Mild Rain,Cold,Partially Overcast
2012-01-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2012-02-29,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2012-03-31,"BANFF, GOLF CLUB",57.661,-2.521,Dry,Cool,
2012-04-30,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Cool,
2012-05-31,"BANFF, GOLF CLUB",57.661,-2.521,Dry,Cool,
2012-06-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2012-07-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
2012-08-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
2012-09-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
2012-10-31,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Cool,
2012-11-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2012-12-31,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Cool,
2012-01-31,BALMORAL,57.037,-3.22,Snowy,Cool,
2012-02-29,BALMORAL,57.037,-3.22,Dry,Cool,
2012-03-31,BALMORAL,57.037,-3.22,Dry,Cool,
2012-04-30,BALMORAL,57.037,-3.22,Snowy,Cool,
2012-05-31,BALMORAL,57.037,-3.22,Drizzle,Cool,
2012-06-30,BALMORAL,57.037,-3.22,Mild Rain,Cool,
2012-07-31,BALMORAL,57.037,-3.22,Mild Rain,Mild,
2012-08-31,BALMORAL,57.037,-3.22,Mild Rain,Mild,
2012-09-30,BALMORAL,57.037,-3.22,Mild Rain,Cool,
2012-10-31,BALMORAL,57.037,-3.22,Snowy,Cool,
2012-11-30,BALMORAL,57.037,-3.22,Drizzle,Cool,
2012-12-31,BALMORAL,57.037,-3.22,Snowy,Cold,
2012-01-31,DURRIS,57.032,-2.404,Drizzle,Cool,Partially Overcast
2012-02-29,DURRIS,57.032,-2.404,Snowy,Cool,Partially Overcast
2012-03-31,DURRIS,57.032,-2.404,Dry,Cool,Sunny
2012-04-30,DURRIS,57.032,-2.404,Snowy,Cool,Partially Overcast
2012-05-31,DURRIS,57.032,-2.404,Drizzle,Cool,Sunny
2012-06-30,DURRIS,57.032,-2.404,Mild Rain,Cool,Sunny
2012-07-31,DURRIS,57.032,-2.404,Mild Rain,Mild,Partially Overcast
2012-08-31,DURRIS,57.032,-2.404,Mild Rain,Mild,Sunny
2012-09-30,DURRIS,57.032,-2.404,Drizzle,Mild,Sunny
2012-10-31,DURRIS,57.032,-2.404,Snowy,Cool,Partially Overcast
2012-11-30,DURRIS,57.032,-2.404,Drizzle,Cool,Partially Overcast
2012-12-31,DURRIS,57.032,-2.404,Snowy,Cool,Partially Overcast
2012-01-31,MYLNEFIELD,56.456,-3.07,Drizzle,Cool,Partially Overcast
2012-02-29,MYLNEFIELD,56.456,-3.07,Dry,Cool,Partially Overcast
2012-03-31,MYLNEFIELD,56.456,-3.07,Dry,Cool,Sunny
2012-04-30,MYLNEFIELD,56.456,-3.07,Mild Rain,Cool,Sunny
2012-05-31,MYLNEFIELD,56.456,-3.07,Drizzle,Cool,Sunny
2012-06-30,MYLNEFIELD,56.456,-3.07,Mild Rain,Cool,Sunny
2012-07-31,MYLNEFIELD,56.456,-3.07,Mild Rain,Mild,Sunny
2012-08-31,MYLNEFIELD,56.456,-3.07,Mild Rain,Mild,Sunny
2012-09-30,MYLNEFIELD,56.456,-3.07,Drizzle,Mild,Sunny
2012-10-31,MYLNEFIELD,56.456,-3.07,Mild Rain,Cool,Sunny
2012-11-30,MYLNEFIELD,56.456,-3.07,Drizzle,Cool,Partially Overcast
2012-12-31,MYLNEFIELD,56.456,-3.07,Snowy,Cool,Partially Overcast
2012-01-31,WHITEHILLOCKS,56.906,-2.907,Snowy,Cool,
2012-02-29,WHITEHILLOCKS,56.906,-2.907,Snowy,Cool,
2012-03-31,WHITEHILLOCKS,56.906,-2.907,Dry,Cool,
2012-04-30,WHITEHILLOCKS,56.906,-2.907,Snowy,Cool,
2012-05-31,WHITEHILLOCKS,56.906,-2.907,Drizzle,Cool,
2012-06-30,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Cool,
2012-07-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Mild,
2012-08-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Mild,
2012-09-30,WHITEHILLOCKS,56.906,-2.907,Drizzle,Cool,
2012-10-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Cool,
2012-11-30,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Cool,
2012-12-31,WHITEHILLOCKS,56.906,-2.907,Snowy,Cold,
2012-01-31,ARDTALNAIG,56.528,-4.112,Snowy,Cool,Partially Overcast
2012-02-29,ARDTALNAIG,56.528,-4.112,Drizzle,Cool,Partially Overcast
2012-03-31,ARDTALNAIG,56.528,-4.112,Drizzle,Cool,Sunny
2012-04-30,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Sunny
2012-05-31,ARDTALNAIG,56.528,-4.112,Drizzle,Mild,Sunny
2012-06-30,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2012-07-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2012-08-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2012-09-30,ARDTALNAIG,56.528,-4.112,Drizzle,Cool,Sunny
2012-10-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Partially Overcast
2012-11-30,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Partially Overcast
2012-12-31,ARDTALNAIG,56.528,-4.112,Heavy Rain,Cool,Partially Overcast
2012-01-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Partially Overcast
2012-02-29,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Cool,Partially Overcast
2012-03-31,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Cool,Sunny
2012-04-30,DRUMMOND CASTLE,56.338,-3.877,Snowy,Cool,Sunny
2012-05-31,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Cool,Sunny
2012-06-30,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Mild,Sunny
2012-07-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Mild,Sunny
2012-08-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Mild,Sunny
2012-09-30,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Mild,Sunny
2012-10-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Sunny
2012-11-30,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Sunny
2012-12-31,DRUMMOND CASTLE,56.338,-3.877,Heavy Rain,,Partially Overcast
2012-01-31,FASKALLY,56.718,-3.77,Snowy,Cool,
2012-02-29,FASKALLY,56.718,-3.77,Snowy,Cool,
2012-03-31,FASKALLY,56.718,-3.77,Dry,Cool,
2012-04-30,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2012-05-31,FASKALLY,56.718,-3.77,Drizzle,Cool,
2012-06-30,FASKALLY,56.718,-3.77,Drizzle,Mild,
2012-07-31,FASKALLY,56.718,-3.77,Mild Rain,Mild,
2012-08-31,FASKALLY,56.718,-3.77,Mild Rain,Mild,
2012-09-30,FASKALLY,56.718,-3.77,Dry,Mild,
2012-10-31,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2012-11-30,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2012-12-31,FASKALLY,56.718,-3.77,Snowy,Cold,
2012-01-31,KINDROGAN,56.748,-3.547,Snowy,Cold,
2012-02-29,KINDROGAN,56.748,-3.547,Snowy,Cool,
2012-03-31,KINDROGAN,56.748,-3.547,Dry,Cool,
2012-04-30,KINDROGAN,56.748,-3.547,Snowy,Cool,
2012-05-31,KINDROGAN,56.748,-3.547,Drizzle,Cool,
2012-06-30,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2012-07-31,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2012-08-31,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2012-09-30,KINDROGAN,56.748,-3.547,Drizzle,Cool,
2012-10-31,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2012-11-30,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2012-12-31,KINDROGAN,56.748,-3.547,Snowy,Cold,
2012-01-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2012-02-29,KINROSS,56.214,-3.413,Drizzle,Cool,Partially Overcast
2012-03-31,KINROSS,56.214,-3.413,Dry,Cool,Sunny
2012-04-30,KINROSS,56.214,-3.413,Mild Rain,Cool,Sunny
2012-05-31,KINROSS,56.214,-3.413,Drizzle,Cool,Sunny
2012-06-30,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2012-07-31,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2012-08-31,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2012-09-30,KINROSS,56.214,-3.413,Mild Rain,Cool,Sunny
2012-10-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2012-11-30,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2012-12-31,KINROSS,56.214,-3.413,Snowy,Cool,Partially Overcast
2012-01-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Partially Overcast
2012-02-29,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Cool,Partially Overcast
2012-03-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Cool,Sunny
2012-04-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Cool,Sunny
2012-05-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Heavy Rain,,
2012-01-31,BELLISTON,56.239,-2.796,Dry,Cool,
2012-02-29,BELLISTON,56.239,-2.796,Dry,Cool,
2012-03-31,BELLISTON,56.239,-2.796,Dry,Cool,
2012-04-30,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2012-05-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2012-06-30,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2012-07-31,BELLISTON,56.239,-2.796,Mild Rain,Mild,
2012-08-31,BELLISTON,56.239,-2.796,Mild Rain,Mild,
2012-09-30,BELLISTON,56.239,-2.796,Drizzle,Mild,
2012-10-31,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2012-11-30,BELLISTON,56.239,-2.796,Drizzle,Cool,
2012-12-31,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2012-01-31,PENICUIK,55.823,-3.228,Snowy,Cool,
2012-02-29,PENICUIK,55.823,-3.228,Drizzle,Cool,
2012-03-31,PENICUIK,55.823,-3.228,Dry,Cool,
2012-04-30,PENICUIK,55.823,-3.228,Snowy,Cool,
2012-05-31,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2012-06-30,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2012-07-31,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2012-08-31,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2012-09-30,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2012-10-31,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2012-11-30,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2012-12-31,PENICUIK,55.823,-3.228,Snowy,Cool,
2012-01-31,NUNRAW ABBEY,55.921,-2.652,Dry,Cool,
2012-02-29,NUNRAW ABBEY,55.921,-2.652,Dry,Cool,
2012-03-31,NUNRAW ABBEY,55.921,-2.652,Dry,Cool,
2012-04-30,NUNRAW ABBEY,55.921,-2.652,Snowy,Cool,
2012-05-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2012-06-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2012-07-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Mild,
2012-08-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Mild,
2012-09-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2012-10-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2012-11-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2012-12-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2012-01-31,DUNBAR,56.004,-2.528,Dry,Cool,Partially Overcast
2012-02-29,DUNBAR,56.004,-2.528,Dry,Cool,Partially Overcast
2012-03-31,DUNBAR,56.004,-2.528,Dry,Cool,Sunny
2012-04-30,DUNBAR,56.004,-2.528,Mild Rain,Cool,Sunny
2012-05-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
2012-06-30,DUNBAR,56.004,-2.528,Mild Rain,Cool,Sunny
2012-07-31,DUNBAR,56.004,-2.528,Mild Rain,Mild,Sunny
2012-08-31,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
2012-09-30,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
2012-10-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
2012-11-30,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
2012-12-31,DUNBAR,56.004,-2.528,Mild Rain,Cool,Partially Overcast
2012-01-31,BLYTHE,55.737,-2.662,Snowy,Cool,Partially Overcast
2012-02-29,BLYTHE,55.737,-2.662,Snowy,Cool,Partially Overcast
2012-03-31,BLYTHE,55.737,-2.662,Snowy,Cool,Sunny
2012-04-30,BLYTHE,55.737,-2.662,Snowy,Cool,Sunny
2012-05-31,BLYTHE,55.737,-2.662,Drizzle,Cool,Sunny
2012-06-30,BLYTHE,55.737,-2.662,Mild Rain,Cool,Sunny
2012-07-31,BLYTHE,55.737,-2.662,Mild Rain,Mild,
2012-08-31,BLYTHE,55.737,-2.662,Mild Rain,Mild,Sunny
2012-09-30,BLYTHE,55.737,-2.662,Mild Rain,Cool,Sunny
2012-10-31,BLYTHE,55.737,-2.662,Snowy,Cool,Sunny
2012-11-30,BLYTHE,55.737,-2.662,Snowy,Cool,Partially Overcast
2012-12-31,BLYTHE,55.737,-2.662,Snowy,Cool,Partially Overcast
2012-01-31,BOWHILL,55.541,-2.906,Snowy,Cool,
2012-02-29,BOWHILL,55.541,-2.906,Snowy,Cool,
2012-03-31,BOWHILL,55.541,-2.906,Dry,Cool,
2012-04-30,BOWHILL,55.541,-2.906,Hail,Cool,
2012-05-31,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2012-06-30,BOWHILL,55.541,-2.906,Mild Rain,Mild,
2012-07-31,BOWHILL,55.541,-2.906,Mild Rain,Mild,
2012-08-31,BOWHILL,55.541,-2.906,Mild Rain,Mild,
2012-09-30,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2012-10-31,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2012-11-30,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2012-12-31,BOWHILL,55.541,-2.906,Snowy,Cool,
2012-01-31,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2012-02-29,FLOORS CASTLE,55.603,-2.468,Dry,Cool,
2012-03-31,FLOORS CASTLE,55.603,-2.468,Dry,Cool,
2012-04-30,FLOORS CASTLE,55.603,-2.468,Hail,Cool,
2012-05-31,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2012-06-30,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2012-07-31,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2012-08-31,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2012-09-30,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2012-10-31,FLOORS CASTLE,55.603,-2.468,Mild Rain,Cool,
2012-11-30,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2012-12-31,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2012-01-31,KIELDER CASTLE,55.234,-2.58,Mild Rain,Cool,
2012-02-29,KIELDER CASTLE,55.234,-2.58,Mild Rain,Cool,
2012-03-31,KIELDER CASTLE,55.234,-2.58,Drizzle,Cool,
2012-04-30,KIELDER CASTLE,55.234,-2.58,Mild Rain,Cool,
2012-05-31,KIELDER CASTLE,55.234,-2.58,Mild Rain,Cool,
2012-06-30,KIELDER CASTLE,55.234,-2.58,Heavy Rain,Mild,
2012-07-31,KIELDER CASTLE,55.234,-2.58,Mild Rain,Mild,
2012-08-31,KIELDER CASTLE,55.234,-2.58,Heavy Rain,Mild,
2012-09-30,KIELDER CASTLE,55.234,-2.58,Mild Rain,Mild,
2012-10-31,KIELDER CASTLE,55.234,-2.58,Mild Rain,Cool,
2012-11-30,KIELDER CASTLE,55.234,-2.58,Mild Rain,Cool,
2012-12-31,KIELDER CASTLE,55.234,-2.58,Snowy,Cool,
2012-01-31,WALLINGTON,55.154,-1.945,Drizzle,Cool,
2012-02-29,WALLINGTON,55.154,-1.945,Snowy,Cool,
2012-03-31,WALLINGTON,55.154,-1.945,Dry,Cool,
2012-04-30,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2012-05-31,WALLINGTON,55.154,-1.945,Drizzle,Cool,
2012-06-30,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2012-07-31,WALLINGTON,55.154,-1.945,Mild Rain,Mild,
2012-08-31,WALLINGTON,55.154,-1.945,Mild Rain,Mild,
2012-09-30,WALLINGTON,55.154,-1.945,Mild Rain,Mild,
2012-10-31,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2012-11-30,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2012-12-31,WALLINGTON,55.154,-1.945,Snowy,Cool,
2012-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
2012-02-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
2012-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
2012-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
2012-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
2012-06-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
2012-07-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
2012-08-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
2012-09-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
2012-10-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
2012-11-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
2012-12-31,"MORPETH, COCKLE PARK",55.212,-1.685,Snowy,Cool,Partially Overcast
2012-01-31,WESTGATE NO 2,54.741,-2.133,Snowy,Cool,
2012-02-29,WESTGATE NO 2,54.741,-2.133,Snowy,Cool,
2012-03-31,WESTGATE NO 2,54.741,-2.133,Dry,Cool,
2012-04-30,WESTGATE NO 2,54.741,-2.133,Snowy,Cool,
2012-05-31,WESTGATE NO 2,54.741,-2.133,Mild Rain,Cool,
2012-06-30,WESTGATE NO 2,54.741,-2.133,Mild Rain,Cool,
2012-07-31,WESTGATE NO 2,54.741,-2.133,Drizzle,Mild,
2012-08-31,WESTGATE NO 2,54.741,-2.133,Mild Rain,Mild,
2012-09-30,WESTGATE NO 2,54.741,-2.133,Mild Rain,Cool,
2012-10-31,WESTGATE NO 2,54.741,-2.133,Mild Rain,Cool,
2012-11-30,WESTGATE NO 2,54.741,-2.133,Mild Rain,Cool,
2012-12-31,WESTGATE NO 2,54.741,-2.133,Snowy,Cool,
2012-01-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Cool,
2012-02-29,CARLTON-IN-CLEVELAND,54.428,-1.218,Snowy,Cool,
2012-03-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Dry,Cool,
2012-04-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Cool,
2012-05-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Cool,
2012-06-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Mild,
2012-07-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Mild,
2012-08-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Mild,
2012-09-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Mild,
2012-10-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Cool,
2012-11-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Cool,
2012-12-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Snowy,Cool,
2012-01-31,WHITBY,54.481,-0.626,Drizzle,Cool,Partially Overcast
2012-02-29,WHITBY,54.481,-0.626,Dry,Cool,Sunny
2012-03-31,WHITBY,54.481,-0.626,Dry,Cool,Sunny
2012-04-30,WHITBY,54.481,-0.626,Mild Rain,Cool,Sunny
2012-05-31,WHITBY,54.481,-0.626,Drizzle,Cool,Sunny
2012-06-30,WHITBY,54.481,-0.626,Mild Rain,Mild,Sunny
2012-07-31,WHITBY,54.481,-0.626,Drizzle,Mild,Sunny
